kd_lpse,kd_agency,kd_lelang,nama_lpse,nama_agency,kd_paket,nama_paket,nama_panitia,hasil_lelang,nama_pemenang,npwp_pemenang,hps,tgl_pengumuman,nama_satker,nilai_kontrak,tanggal_kontrak,tanggal_akhir_lelang,sumber_dana,tahun_anggaran,kategori,kd_satker,pagu,kd_pemenang,kd_kabupaten,nama_kabupaten,nama_propinsi
110,6110,334110,LPSE Kabupaten Ketapang,Pemerintah Kabupaten Ketapang,409110,Pengadaan Makanan dan Minuman Harian Kelayan,Dinas Sosial Tenaga Kerja dan Transmigrasi Ketapang,817554000,CV. DUTA ALAM SARANA,03.037.619.8-7030,820149000,2012-12-20,Dinas Sosial Tenaga Kerja dan Transmigrasi,"","",2013-01-09,APBN,2012,Pengadaan Barang,5110,821250000,236110,14866,Ketapang (Kab.),Kalimantan Barat
11,552011,7485011,LPSE Kementerian Keuangan,LPSE Kementerian Keuangan Sulawesi Utara,6796011,Pengadaan Jasa Binatu/Laundry Peserta Diklat,Panitia Pengadaan Barang dan Jasa pada BPPK Manado Tahun 2013,189343500,MARINA,01.588.066.9-8210,223200000,2012-12-14,Balai Pendidikan dan Pelatihan Keuangan Manado,"","",2013-01-31,APBN,2013,Jasa Lainnya,188011,223200000,17823011,14748,Jakarta Pusat (Kota),DKI Jakarta
386,3386,9386,LPSE Kementerian Pariwisata dan Ekonomi Kreatif Indonesia,Unit Layanan Pengadaan Kemenparekraf,13386,LA Travel & Adventure Show 2013,Panitia Pelelangan Umum Direktorat Promosi Pariwisata Luar Negeri,620800000,"","",690000000,2012-12-19,Direktorat Promosi Pariwisata Luar Negeri,"","",2013-01-10,APBN,2013,Jasa Lainnya,29386,692956000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
127,294127,11877127,LPSE Provinsi Daerah Khusus Ibukota Jakarta,Suku Dinas Perindustrian dan Energi Kota Adm.Jakarta Barat,11242127,Pemeliharaan Lampu Penerangan Jalan Kec. Cengkareng Zona II Periode Januari s.d Juni 2013,PPBJ Sudin Perindustrian & Enegi Jakarta Barat TA 2012,232870220,"","",291629470,2012-12-05,Sudin Perindustrian dan Energi Jakarta Barat,"","",2013-01-15,APBD,2013,Pekerjaan Konstruksi,1222127,300000000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
104,1104,317104,LPSE Kota Surakarta,ULP Pemerintah Kota Surakarta,269104,Jasa Kebersihan Pasar-pasar Dinas Pengelolaan Pasar Kota Surakarta Tahun Anggaran 2013,Pengadaan Jasa Kebersihan Pasar,1093095000,PT. BRADDA SOLO INDO,31.631.107.5-5260,1169880480,2012-12-27,Dinas Pengelolaan Pasar,"","",2013-01-17,APBD,2013,Jasa Lainnya,13104,1205921000,518104,14798,Surakarta (Kota),Jawa Tengah
11,528011,7492011,LPSE Kementerian Keuangan,LPSE Kementerian Keuangan Jawa Timur,6681011,Pengadaan Penyedia Jasa Laundry,Pengadaan Jasa Laundry Diklat pada BPPK Malang,215250000,CV RENREV SEJAHTERA,31.268.945.8-6520,297000000,2012-12-18,Balai Pendidikan dan Pelatihan Keuangan (BPPK) Malang,"","",2013-01-17,APBN,2013,Jasa Lainnya,155011,313350000,11017011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,732011,7388011,LPSE Kementerian Keuangan,Mahkamah Agung,6871011,Pengadaan Penyediaan Tenaga Operator dan Pemeliharaan Rutin Instalasi Listrik gedung Arsip di Pulomas,Penyedia Jasa Operator dan Pemeliharaan Rutin Instalasi Listrik di Pulomas,209664000,PT.Darma Adiyasa Utama,01.399.492.6-0130,229000000,2012-12-11,Badan Urusan Administrasi,"","",2013-01-07,APBN,2013,Jasa Lainnya,1073011,229000000,17832011,14748,Jakarta Pusat (Kota),DKI Jakarta
105,1105,490105,LPSE Kementerian Dalam Negeri,Sekretariat Jenderal,467105,Pekerjaan Pemeliharaan Jasa Pertamanan di Kampus IPDN Jatinangor dan Cilandak Tahun Anggaran 2013,Panitia Pengadaan Barang/Jasa PekerjaanPemeliharaan Jasa Pertamanan TA 2013,1763249000,CV. KARYA INSAN MANDIRI,01.583.796.6-4290,1968168000,2012-12-11,Institut Pemerintahan Dalam Negeri Kampus Jatinangor,"","",2013-01-02,APBN,2013,Jasa Lainnya,8105,1968168000,818105,14748,Jakarta Pusat (Kota),DKI Jakarta
11,539011,7509011,LPSE Kementerian Keuangan,Kementerian Sekretariat Negara ,6853011,"Pemeliharaan Kebersihan Perumahan Dinas Pejabat Tinggi Negara Sebanyak 24 Rumah (No.1,2,3,4,5, 6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,43,44 dan 45) di Jalan Denpasar Raya Kuningan Jakarta Selatan",Pemeliharaan Kebersihan Perumahan Dinas Pejabat Tinggi Negara Sebanyak 24 Rmh,622848000,PT.Tataruang Dinamika,02.796.701.7-0130,733560000,2012-12-16,Kementerian Sekretariat Negara,"","",2013-01-08,APBN,2013,Jasa Lainnya,121011,733560000,5234011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,695011,7538011,LPSE Kementerian Keuangan,Lembaga Administrasi Negara,6912011,PENGADAAN PERPANJANGAN LICENSE SECURITY GATEWAY KANTOR LAN JAKARTA,Pokja I Pengadaan Barang/Jasa,297000000,CV. PROCOMP,21.013.131.4-4320,299959000,2012-12-18,LAN JAKARTA,"","",2013-01-07,APBN,2013,Jasa Lainnya,768011,300000000,906011,14748,Jakarta Pusat (Kota),DKI Jakarta
193,1193,96193,LPSE Kota Bandar Lampung,LPSE Kota Bandar Lampung,93193,Pengadaan Truck Armroll,PPBJ Dinas Kebersihan Dan Pertamanan,1117050000,CV. ISTIMEWA,03.216.864.3-3230,1122000000,2012-12-26,Dinas Kebersihan dan Pertamanan Kota Bandar Lampung,"","",2013-01-23,APBD,2013,Pengadaan Barang,8193,1125000000,154193,14744,Bandar Lampung (Kota),Lampung
11,512011,7405011,LPSE Kementerian Keuangan,Badan Kebijakan Fiskal,6888011,"Pengadaan Jasa Professional Congress Organizer (PCO) dalam rangka APEC Finance and Central Bank Deputies Meeting, Hotel Kempinski Jakarta, 26 – 27 Februari 2013",Panitia Pengadaan Barang/Jasa di Lingkungan PKRB,2395449100,PT. Melali MICE,02.426.276.8-9050,2595187100,2012-12-10,Badan Kebijakan Fiskal,"","",2013-01-17,APBN,2013,Jasa Lainnya,32011,2595187100,2431011,14748,Jakarta Pusat (Kota),DKI Jakarta
114,5999,2842114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2910114,"PEMB. JALAN REL/EMPLASEMEN Paket B2 (Pemb. Fasilitas/Prasarana Perkeretaapian ant. JNG–BKS) “Pemb. Jalan KA Double Track Km. 13+750-Km. 16+200 ant. JNG-BKS (tahap I) (1,90 Km'sp)"" (tdk mengikat)",PANITIA PENGADAAN JASA KONSTRUKSI SATKER DDT TA.2013,7896800000,PT.GIWIN INTI,01.309.419.8-0370,8390890000,2012-12-31,PEMBANGUNAN DOUBLE DOUBLE TRACK,"","",2013-08-30,APBN,2013,Pekerjaan Konstruksi,371114,8390890000,97114,14748,Jakarta Pusat (Kota),DKI Jakarta
114,5999,2845114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2913114,"PEMB. JALAN REL/EMPLASEMEN Paket B2 (Pemb. Fasilitas/Prasarana Perkeretaapian ant. JNG–BKS) “Pemb. Jalan KA Double Track Km. 19+400-Km. 20+550 ant. JNG-BKS (tahap I) (1,15 Km'sp)"" (tdk mengikat)",PANITIA PENGADAAN JASA KONSTRUKSI SATKER DDT TA.2013,4460000000,PT.Dwifarita Fajarkharisma,01.345.322.0-0610,4752578000,2012-12-31,PEMBANGUNAN DOUBLE DOUBLE TRACK,"","",2013-08-30,APBN,2013,Pekerjaan Konstruksi,371114,4752578000,261114,14748,Jakarta Pusat (Kota),DKI Jakarta
114,3999,2539114,LPSE Kementerian Perhubungan,Ditjen Phb Laut,2622114,Pekerjaan Pelayanan Pengoperasian Angkutan di Perairan untuk Daerah Masih Tertinggal dan/atau Wilayah Terpencil Pangkalan Sorong Kode Trayek R-78 Tahun Anggaran 2013,PANITIA PENG.JASA PERINTIS PANGKALAN SORONG PELABUHAN.KEL.1 SORONG,13950000,"","",5123351130,2012-12-17,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN KELAS I SORONG,"","",2013-01-07,APBN,2013,Pengadaan Barang,496114,5123366500,"",14748,Jakarta Pusat (Kota),DKI Jakarta
35,29035,3974035,LPSE Provinsi Kalimantan Timur,Agency Rumah Sakit Atma Husada Mahakam,3653035,PENGADAAN PEMBANGUNAN GEDUNG PERAWATAN DAN SARANA PENUNJANGNYA,Panitia Pengadaan B/J Konstruksi Rumah Sakit TA. 2013,24739460000,PT. RESTU AGUNG PERKASA,01.410.166.1-7221,29495000000,2012-12-19,RSJD. Atma Husada Mahakam,"","",2013-01-15,APBD,2013,Pekerjaan Konstruksi,30035,29695723800,58035,14902,Balikpapan (Kota),Kalimantan Timur
47,5047,4491047,LPSE Kementerian Kesehatan,DIREKTORAT JENDERAL BINA UPAYA KESEHATAN ,4046047,PENGADAAN BAHAN MAKANAN PASIEN JANUARI S/D MARET TAHUN 2013,Unit Layanan Pengadaan RSPI Sulianti Saroso Jakarta,304905913,Adimitra Karya Sentosa,01.920.791.9-0190,309085733,2012-12-03,RSPI Prof.Dr. Sulianti Saroso Jakarta,"","",2013-01-02,APBN,2013,Pengadaan Barang,154047,1034463000,6502047,14748,Jakarta Pusat (Kota),DKI Jakarta
81,174081,1205081,LPSE Provinsi Sulawesi Tenggara,KEMENTERIAN PERHUBUNGAN DIRJEN PERHUBUNGAN LAUT,1252081,PEKERJAAN SUBSIDI PENGOPERASIAN PELAYARAN PERINTIS R-28,PANITIA PENGGADAAN BARANG/JASA PELAYARAN PERINTIS R-27 DAN R-28,4140070910,PT. Intan Pasific Indonesia Lines,02.857.403.6-8160,4160196518,2012-12-18,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN KENDARI,"","",2013-01-07,APBN,2013,Jasa Lainnya,234081,4183600000,2080081,14960,Kendari (Kota),Sulawesi Tenggara
283,11283,98283,LPSE Kabupaten Rokan Hulu,ULP Kabupaten Rokan Hulu,103283,Pengadaan Hiasan Ruang Kantor ,Pokja 5,378477000,"","",427900000,2012-12-07,Sekretariat Daerah,"","",2012-12-18,APBD,2012,Pengadaan Barang,4283,490000000,"",14697,Rokan Hulu (Kab.),Riau
25,1001,1725025,LPSE Kementerian Pendidikan dan Kebudayaan,Kementerian Pendidikan dan Kebudayaan,1676025,JASA PENGAMANAN GEDUNG KANTOR PUSAT KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN,Panitia Lelang Umum PBJ dilingkungan Bagian Rumah Tangga Biro Umum 2012,1911255500,PT. CAKRA KURNIA NUSANTARA,02.423.533.5-4110,2091250000,2012-12-28,Sekretariat Jenderal,"","",2013-02-02,APBN,2012,Jasa Lainnya,5001,2226710160,2540025,14748,Jakarta Pusat (Kota),DKI Jakarta
11,635011,7316011,LPSE Kementerian Keuangan,Lembaga Perlindungan Saksi dan Korban,6803011,Pengadaan Sewa Kendaraan Operasional Roda 4 pada Lembaga Perlindungan Saksi dan Korban Tahun Anggaran 2013,Panitia Pengadaan Sewa Kendaraan Operasional Roda 4 LPSK Tahun 2013,1501500000,CV. MARINDO Inc,01.969.213.6-4070,1584660000,2012-12-05,Satker Lembaga Perlindungan Saksi dan Korban,"","",2013-01-02,APBN,2013,Pengadaan Barang,513011,1596000000,6674011,14748,Jakarta Pusat (Kota),DKI Jakarta
252,31999,1228252,LPSE Kementerian Hukum dan HAM RI,KANWIL KALIMANTAN TIMUR,1061252,"Pengadaan Bahan Makanan Bagi Narapidana,Tahanan,dan Anak Didik Pemasyarakatan Pada Lapas Klas IIA Tarakan Tahun Anggaran 2013",Panitia Pengadaan BAMA Napi/Tahanan pada Lapas Klas IIA Tarakan TA. 2013,1905649550,"","",1905972150,2012-12-24,Lembaga Pemasyarakatan Klas IIA Tarakan,"","",2013-01-03,APBN,2013,Pengadaan Barang,680252,1915984927.500000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
47,5047,4482047,LPSE Kementerian Kesehatan,DIREKTORAT JENDERAL BINA UPAYA KESEHATAN ,4039047,Pengadaan Bahan makanan dan Lauk Pauk Pasien Kelas III Semester I ,Pokja Pengadaan Barang RS Kusta Dr. Rivai Abdullah Palembang,364654950,"","",399263956,2012-12-01,RS Kusta dr. Rivai Abdullah Palembang,"","",2012-12-28,APBN,2013,Pengadaan Barang,151047,399392000,"",14748,Jakarta Pusat (Kota),DKI Jakarta
11,522011,7420011,LPSE Kementerian Keuangan,Sekretariat Jenderal Kementerian Keuangan,6902011,Pengadaan Jasa Kebersihan Gedung Sekretariat Jenderal Kementerian Keuangan Tahun Anggaran 2013,Panitia Pengadaan Barang/Jasa II Setjen,3273137070,PT. GUNUNG SAHID,02.273.658.1-0270,3649450950,2012-12-11,Sekretariat Jenderal Kementerian Keuangan,"","",2013-01-02,APBN,2013,Jasa Lainnya,44011,3649450950,2424011,14748,Jakarta Pusat (Kota),DKI Jakarta
386,3386,22386,LPSE Kementerian Pariwisata dan Ekonomi Kreatif Indonesia,Unit Layanan Pengadaan Kemenparekraf,25386,NATAS Travel Fair 2013 (Februari),Panitia Pelelangan Umum Direktorat Promosi Pariwisata Luar Negeri,990000000,PANDAWA PROMOSINDO,03.178.395.4-0150,1083000000,2012-12-28,Direktorat Promosi Pariwisata Luar Negeri,"","",2013-01-31,APBN,2013,Jasa Lainnya,29386,1083364000,60386,14748,Jakarta Pusat (Kota),DKI Jakarta
386,3386,15386,LPSE Kementerian Pariwisata dan Ekonomi Kreatif Indonesia,Unit Layanan Pengadaan Kemenparekraf,19386,Oneworld Travel Mart (OTM) 2013,Panitia Pelelangan Umum Direktorat Promosi Pariwisata Luar Negeri,498000000,PT. JASA NEGERI,02.409.313.0-0240,532620000,2012-12-19,Direktorat Promosi Pariwisata Luar Negeri,"","",2013-01-17,APBN,2013,Jasa Lainnya,29386,535620000,58386,14748,Jakarta Pusat (Kota),DKI Jakarta
386,3386,10386,LPSE Kementerian Pariwisata dan Ekonomi Kreatif Indonesia,Unit Layanan Pengadaan Kemenparekraf,14386,South Asia Travel and Tourism Expo (SATTE) 2013,Panitia Pelelangan Umum Direktorat Promosi Pariwisata Luar Negeri,483700000,PT. E&C Productions,01.839.379.3-0230,539913000,2012-12-19,Direktorat Promosi Pariwisata Luar Negeri,"","",2013-01-10,APBN,2013,Jasa Lainnya,29386,542913000,53386,14748,Jakarta Pusat (Kota),DKI Jakarta
386,3386,23386,LPSE Kementerian Pariwisata dan Ekonomi Kreatif Indonesia,Unit Layanan Pengadaan Kemenparekraf,26386,Melbourne Holiday & Travel Show 2013,Panitia Pelelangan Umum Direktorat Promosi Pariwisata Luar Negeri,390750000,PT. Heliz Pratama,03.158.361.0-0150,426000000,2012-12-28,Direktorat Promosi Pariwisata Luar Negeri,"","",2013-01-31,APBN,2013,Jasa Lainnya,29386,434500000,55386,14748,Jakarta Pusat (Kota),DKI Jakarta
386,3386,7386,LPSE Kementerian Pariwisata dan Ekonomi Kreatif Indonesia,Unit Layanan Pengadaan Kemenparekraf,11386,Vakantiebeurs 2013,Panitia Pelelangan Umum Direktorat Promosi Pariwisata Luar Negeri,1633050000,PT. WISDOM MICE,02.881.754.2-0710,1647900000,2012-12-12,Direktorat Promosi Pariwisata Luar Negeri,"","",2013-01-03,APBN,2012,Jasa Lainnya,29386,1648050000,54386,14748,Jakarta Pusat (Kota),DKI Jakarta
114,5999,2833114,LPSE Kementerian Perhubungan,Ditjen Perkeretaapian,2902114,Penataan Track Layout Di Emplasemen Purwosari Lintas Semarang-Yogyakarta(Paket D.12-07) (Lelang Tidak Mengikat),PANITIA PENGADAAN BARJAS SATKER PENINGKATAN JLN KA LINTAS SELATAN JAWA TA 2013,3807673000,PT. WIRA JASA PERSADA,02.961.245.4-5410,4254043000,2012-12-30,PENINGKATAN JALAN KA LINTAS SELATAN JAWA,"","",2013-04-17,APBN,2013,Pekerjaan Konstruksi,251114,4254043000,115114,14748,Jakarta Pusat (Kota),DKI Jakarta
10,2010,622010,LPSE Kota Surabaya,LPSE Kota Surabaya,461010,"Saluran Batu kali 100/80 + Pelat (sepanjang sungai petemon kali RW.7,8,9,10,11 Gang o No.-RT.050 RW7)",POKJA 6_KKJ,208114291,CV. SUMBER MAKMUR ABADI,02.993.685.3-6150,272370000,2012-12-28,Dinas Pekerjaan Umum Bina Marga dan Pematusan,"","",2013-02-19,APBD,2013,Pekerjaan Konstruksi,32010,272887627,1347010,14843,Bangkalan (Kab.),Jawa Timur
158,1158,30158,LPSE Badan Nasional Penempatan dan Perlindungan Tenaga Kerja Indonesia,BNP2TKI,21158,Pelayanan hotline service 24 jam bebas pulsa,PANITIA ULP BNP2TKI,2650560000,PT. Rekasel Neokomunikasi Internusa,01.970.119.2-0151,2706000000,2012-12-28,Deputi Bidang Perlindungan,"","",2013-01-16,APBN,2013,Jasa Lainnya,17158,2706000000,16158,14752,Jakarta Selatan (Kota),DKI Jakarta
11,732011,7380011,LPSE Kementerian Keuangan,Mahkamah Agung,6864011,Pengadaan Penyedia Tenaga Operator dan Pemeliharaan Rutin Instalasi Listrik Gedung Kantor di Medan Merdeka Utara,Penyedia Jasa Operator & Pemeliharaan Rutin Instalasi Listrik Kantor MA-RI,313152000,PT.Darma Adiyasa Utama,01.399.492.6-0130,350000000,2012-12-11,Badan Urusan Administrasi,"","",2013-01-07,APBN,2013,Jasa Lainnya,1073011,350000000,17832011,14748,Jakarta Pusat (Kota),DKI Jakarta
252,38999,1122252,LPSE Kementerian Hukum dan HAM RI,KANWIL BALI,967252,Pengadaan Bahan Makanan Narapidana/Tahanan pada Rumah Tahanan Negara Klas II B Negara Tahun Anggaran 2013,Panitia Pengadaan Bahan Makanan Napi/Tahanan Rutan Klas IIB Negara,345623000,CV.DANA MERTA DWIKARYA,02.560.275.6-9070,356246500,2012-12-12,Rumah Tahanan Negara Klas IIB Negara,"","",2013-01-01,APBN,2013,Pengadaan Barang,438252,356650000,1083252,14752,Jakarta Selatan (Kota),DKI Jakarta
11,506011,7396011,LPSE Kementerian Keuangan,Badan Pendidikan dan Pelatihan Keuangan,6880011,Pengadaan Jasa Laundry Tahap I Pusdiklat Pajak,JASA LAUNDRY DIKLAT TAHAP I,630345100,CV. GEMA SOHENTA,33.613.580.5-0170,843691200,2012-12-10,Pusdiklat Pajak,"","",2013-01-07,APBN,2013,Jasa Lainnya,16011,891928000,17713011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,540011,7472011,LPSE Kementerian Keuangan,Sekretariat Presiden Jakarta,6956011,Pengadaan Barang-Barang Pembersih Kebutuhan Sekretariat Presiden Tahun Anggaran 2013,Panitia Pengadaan Barang-barang Pembersih Kebutuhan Setpres TA 2013,239461200,PT. Buana Kencana Sejahtera,21.041.772.1-0850,269521600,2012-12-13,Sekretariat Presiden,"","",2013-01-02,APBN,2013,Pengadaan Barang,509011,269521600,17602011,14748,Jakarta Pusat (Kota),DKI Jakarta
218,2218,804218,LPSE Kementerian Kelautan dan Perikanan,Setjen,875218,"Jasa Operator GMB I dan III ( Listrik, Genset, AC, Plumbing dan Hydran",Panitia Jasa Operator GMB I dan III 2013,789705583,CV GINANJAR GANGSAR,02.615.923.6-0230,912056000,2012-12-20," Biro Umum Setjen ","","",2013-01-24,APBN,2013,Jasa Lainnya,109218,913000000,327218,14748,Jakarta Pusat (Kota),DKI Jakarta
11,700011,7283011,LPSE Kementerian Keuangan,Kementerian BUMN,6773011,Langganan Layanan Internet dan Collocation,Panitia Pengadaan Lingkup Kedeputian Bidang Restruk. dan Perenc. Strategis BUMN,221631000,"PT. Telekomunikasi Indonesia, Tbk.",010.013.1-0930,745029000,2012-12-03,Kementerian BUMN,"","",2012-12-31,APBN,2013,Jasa Lainnya,711011,745029000,405011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,521011,7301011,LPSE Kementerian Keuangan,Badan Kepegawaian Negara,6789011,Pemeliharaan Sistem Oracle Database EE,Panitia (C) Pengadaan Barang Teknologi Informasi dan Jasa Lainnya T.A. 2013,624739500,PT. Arasis Infirco,02.752.019.6-0640,695000000,2012-12-04,Badan Kepegawaian Negara,"","",2013-01-02,APBN,2013,Jasa Lainnya,46011,695000000,2346011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,521011,7321011,LPSE Kementerian Keuangan,Badan Kepegawaian Negara,6808011,Pengadaan Sewa Jaringan Komunikasi Data Leased Line,Panitia (C) Pengadaan Barang Teknologi Informasi dan Jasa Lainnya T.A. 2013,3182493600,"PT. Telekomunikasi Indonesia, Tbk.",010.013.1-0930,3249336970,2012-12-05,Badan Kepegawaian Negara,"","",2013-01-02,APBN,2013,Jasa Lainnya,46011,3249336970,405011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,521011,7322011,LPSE Kementerian Keuangan,Badan Kepegawaian Negara,6809011,Pengadaan Pekerjaan Pembayaran Pemeliharaan Annual Technical Support (ATS) Oracle,Panitia (C) Pengadaan Barang Teknologi Informasi dan Jasa Lainnya T.A. 2013,506000000,SYSLOG INFOSTEM OFIMAT,01.374.597.1-0280,595000000,2012-12-05,Badan Kepegawaian Negara,"","",2013-01-02,APBN,2013,Jasa Lainnya,46011,595000000,7835011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,506011,7401011,LPSE Kementerian Keuangan,Badan Pendidikan dan Pelatihan Keuangan,6884011,Pengadaan Jasa Laundry Pre Departure Training Pusdiklat Pengembangan SDM Tahun 2013,JASA LAUNDRY PRE DEPARTURE TRAINING PUSDIKLAT PENGEMBANGAN SDM TA 2013,175751400,CV. GEMA SOHENTA,33.613.580.5-0170,267000000,2012-12-10,Pusdiklat Pengembangan Sumber Daya Manusia,"","",2013-01-12,APBN,2013,Jasa Lainnya,38011,267000000,17713011,14748,Jakarta Pusat (Kota),DKI Jakarta
26,40026,1841026,LPSE Kota Batam,PEMERINTAH KOTA BATAM,1531026,Belanja Sewa Alat Berat Darat,POKJA XI-DINAS KEBERSIHAN DAN PERTAMANAN TH 2012-,3089400000,PT. WIDJAYA DJAYA INDAH,02.045.251.2-2150,3214400000,2012-12-14,DINAS KEBERSIHAN DAN PERTAMANAN ,"","",2012-12-31,APBD,2013,Jasa Lainnya,131026,3214400000,1727026,15064,Batam (Kota),Kepulauan Riau
11,539011,7513011,LPSE Kementerian Keuangan,Kementerian Sekretariat Negara ,6846011,Pemeliharaan kebersihan halaman Kementerian Sekretariat Negara Jalan Veteran No.17 dan halaman Sayap Barat Jalan Vetaran No.18 dan Jakarta Pusat,Pemeliharaan kebersihan halaman Kemensetneg & halaman Sayap Barat,293220000,PT. HASTAMURTI YOGATAMA,01.958.161.0-4070,348744000,2012-12-16,Kementerian Sekretariat Negara,"","",2013-01-11,APBN,2013,Jasa Lainnya,121011,348744000,17658011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,506011,7517011,LPSE Kementerian Keuangan,Badan Pendidikan dan Pelatihan Keuangan,6974011,Pengadaan Jasa Konsumsi Diklat Triwulan I Pada Pusdiklat Anggaran dan Perbendaharaan Tahun Anggaran 2013,Pengadaan Jasa Konsumsi Diklat TW I Tahun Anggaran 2013,555581250,PT. Permata Lido,02.647.544.2-4340,653625000,2012-12-17,Pusdiklat Anggaran dan Perbendaharaan,"","",2013-01-14,APBN,2013,Jasa Lainnya,71011,693000000,5281011,14748,Jakarta Pusat (Kota),DKI Jakarta
14,579014,17102014,LPSE Provinsi Jawa Barat,Agency Kabupaten Subang,15364014,"Pengadaan Traktor 6,5 PK",Pokja Barang Pengadaan Traktor Dispertan 2012,257000000,cv. ria kusumah,01.784.601.5-4290,257400000,2012-12-05,Dinas Pertanian Tanaman Pangan Kabupaten Subang,"","",2012-12-24,APBD,2012,Pengadaan Barang,884014,260000000,7951014,14765,Bandung (Kota),Jawa Barat
93,1093,216093,LPSE Kabupaten Bandung,Agency Kab. Bandung,205093,Jaket Safety Pemadam Kebakaran,Panitia Pengadaan Jaket Safety Pemadam Kebakaran DISPERTASIH,433125000,CV CITRA PRATAMA,01.611.741.8-4290,445500000,2012-12-02,satker DISPERTASIH,"","",2012-12-14,APBD,2012,Pengadaan Barang,4093,452250000,52093,14773,Bandung (Kab.),Jawa Barat
252,40999,1204252,LPSE Kementerian Hukum dan HAM RI,KANWIL NUSA TENGGARA TIMUR,1153252,Pengadaan Bahan Makanan Narapidana dan Tahanan Pada Lembaga pemasyarakatan Anak Kelas IIA Kupang Tahun Anggaran 2013,Pengadaan Bahan Makanan Narapida/Tahanan pada LP Anak Klas IIA Kupang TA. 2013,213285600,"","",220495000,2012-12-20,LEMBAGA PEMASYARAKATAN ANAK KLAS IIA KUPANG,"","",2013-01-15,APBN,2013,Pengadaan Barang,710252,220825000,"",14752,Jakarta Selatan (Kota),DKI Jakarta
21,15021,1133021,LPSE Kota Yogyakarta,Istana Kepresidenan Yogyakarta,979021,"Perawatan taman, kebersihan halaman, rumput dan jalan serta kolam hias di Istana Kepresidenan Yogyakarta tahun 2013",Pokja Pengadaan barang dan jasa Istana Kepresidenan Yogyakarta,540186000,"SINERGIA BHAKTI PERSADA, PT",01.695.159.2-5410,580708000,2012-12-11,Istana Kepresidenan Yogyakarta,"","",2013-01-02,APBN,2013,Jasa Lainnya,54021,580888000,583021,14815,Yogyakarta (Kota),DI Yogyakarta
21,15021,1134021,LPSE Kota Yogyakarta,Istana Kepresidenan Yogyakarta,980021,Perawatan Kebersihan ruangan (Cleaning Service) di Istana Kepresidenan Yogyakarta tahun 2013,Pokja Pengadaan barang dan jasa Istana Kepresidenan Yogyakarta,605994000,CV. TEGAR MANDIRI,02.336.146.2-5430,666429000,2012-12-11,Istana Kepresidenan Yogyakarta,"","",2013-01-02,APBN,2013,Jasa Lainnya,54021,672837000,2190021,14815,Yogyakarta (Kota),DI Yogyakarta
252,25999,1258252,LPSE Kementerian Hukum dan HAM RI,KANWIL JAWA TENGAH,1275252,"Pekerjaan Perencanaan Pembangunan Gedung Aula Terbuka, Pembuatan sumur artesis dalam 100 m, Rehab berat dapur dan Peninggian Pagar Keliling Rutan Batang TA. 2013",Pekerjaan Perencanaan Pembangunan/Peningkatan Sarpras Rutan Batang TA. 2013,114125000,CV. PRIMAKARYA KONSULTAN,01.932.357.5-5330,114686000,2012-12-28,Rutan Batang,"","",2013-01-26,APBN,2013,Jasa Konsultansi,416252,115000000,1145252,14752,Jakarta Selatan (Kota),DKI Jakarta
11,538011,7569011,LPSE Kementerian Keuangan,Sekretariat Wakil Presiden,6918011,Pemeliharaan Genset,Pemeliharaan Genset,161631800,PT. APRIL TRIMANDIRI,02.463.630.0-0090,218138800,2012-12-20,Sekretariat Wakil Presiden RI,"","",2013-01-23,APBN,2013,Jasa Lainnya,193011,250011000,5969011,14748,Jakarta Pusat (Kota),DKI Jakarta
232,1999,344232,LPSE Kabupaten Kampar,LPSE Kabupaten Kampar,293232,Pengadaan Kendaraan Dinas/Operasional Jabatan.,Panitia Pengadaan Barang/Jasa Bagian Perlengkapan SETDA Kampar,806575000,PT. AGUNG AUTOMALL PKB2,01.604.227.7-0730,808500000,2012-12-03,Sekretariat Daerah,"","",2012-12-18,APBD,2012,Pengadaan Barang,50232,808500000,280232,14694,Kampar (Kab.),Riau
